127.0.0.1, 2022-03-01 16:37:30, GET, /, HTTP/1.1, 303, 0.007000
192.168.1.103, 2022-03-12 13:10:38, GET, /places/default/user/login, HTTP/1.1, 200, 0.046000
192.168.1.103, 2022-03-12 13:10:41, GET, /places/default/user/register, HTTP/1.1, 200, 0.078000
192.168.1.103, 2022-03-12 13:10:44, GET, /places/default/user/register, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:10:47, GET, /places/default/view/Antigua-and-Barbuda-10, HTTP/1.1, 200, 0.050000
192.168.1.103, 2022-03-12 13:10:50, GET, /places/default/edit/Antigua-and-Barbuda-10, HTTP/1.1, 303, 0.074000
192.168.1.103, 2022-03-12 13:10:50, GET, /places/default/user/login, HTTP/1.1, 200, 0.072000
192.168.1.103, 2022-03-12 13:10:53, GET, /places/default/user/login, HTTP/1.1, 200, 0.114000
192.168.1.103, 2022-03-12 13:10:56, GET, /places/default/user/login, HTTP/1.1, 200, 0.052000
192.168.1.103, 2022-03-12 13:10:59, GET, /places/default/user/login, HTTP/1.1, 200, 0.106000
192.168.1.103, 2022-03-12 13:11:02, GET, /places/default/user/register, HTTP/1.1, 200, 0.101000
192.168.1.103, 2022-03-12 13:11:03, GET, /places/default/view/Anguilla-8, HTTP/1.1, 200, 0.096000
192.168.1.103, 2022-03-12 13:11:05, GET, /places/default/user/register, HTTP/1.1, 200, 0.066000
192.168.1.103, 2022-03-12 13:11:05, GET, /places/default/edit/Anguilla-8, HTTP/1.1, 303, 0.087000
192.168.1.103, 2022-03-12 13:11:05, GET, /places/default/user/login, HTTP/1.1, 200, 0.076000
192.168.1.103, 2022-03-12 13:11:08, GET, /places/default/view/Antarctica-9, HTTP/1.1, 200, 0.052000
192.168.1.103, 2022-03-12 13:11:11, GET, /places/default/edit/Antarctica-9, HTTP/1.1, 303, 0.125000
192.168.1.103, 2022-03-12 13:11:11, GET, /places/default/user/login, HTTP/1.1, 200, 0.088000
192.168.1.103, 2022-03-12 13:11:11, GET, /places/default/view/Anguilla-8, HTTP/1.1, 200, 0.119000
192.168.1.103, 2022-03-12 13:11:13, GET, /places/default/index, HTTP/1.1, 200, 0.067000
192.168.1.103, 2022-03-12 13:11:14, GET, /places/default/user/login, HTTP/1.1, 200, 0.096000
192.168.1.103, 2022-03-12 13:11:17, GET, /places/default/continent/AN, HTTP/1.1, 200, 0.065000
192.168.1.103, 2022-03-12 13:11:19, GET, /places/default/index/1, HTTP/1.1, 200, 0.069000
192.168.1.103, 2022-03-12 13:11:20, GET, /places/default/view/Heard-Island-and-McDonald-Islands-97, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:11:23, GET, /places/default/view/French-Southern-Territories-79, HTTP/1.1, 200, 0.064000
192.168.1.103, 2022-03-12 13:11:24, GET, /places/default/index/2, HTTP/1.1, 200, 0.071000
192.168.1.103, 2022-03-12 13:11:26, GET, /places/default/user/login, HTTP/1.1, 200, 0.073000
192.168.1.103, 2022-03-12 13:11:29, GET, /places/default/user/register, HTTP/1.1, 200, 0.118000
192.168.1.103, 2022-03-12 13:11:32, GET, /places/default/user/login, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:11:35, GET, /places/default/user/login, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:11:38, GET, /places/default/user/register, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:11:41, GET, /places/default/user/register, HTTP/1.1, 200, 0.118000
192.168.1.103, 2022-03-12 13:11:44, GET, /places/default/view/Anguilla-8, HTTP/1.1, 200, 0.068000
192.168.1.103, 2022-03-12 13:11:47, GET, /places/default/edit/Anguilla-8, HTTP/1.1, 303, 0.126000
192.168.1.103, 2022-03-12 13:11:47, GET, /places/default/user/login, HTTP/1.1, 200, 0.049000
192.168.1.103, 2022-03-12 13:11:50, GET, /places/default/user/login, HTTP/1.1, 200, 0.137000
192.168.1.103, 2022-03-12 13:11:53, GET, /places/default/user/login, HTTP/1.1, 200, 0.039000
192.168.1.103, 2022-03-12 13:11:56, GET, /places/default/user/login, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:11:59, GET, /places/default/user/register, HTTP/1.1, 200, 0.067000
192.168.1.103, 2022-03-12 13:12:02, GET, /places/default/user/register, HTTP/1.1, 200, 0.090000
192.168.1.103, 2022-03-12 13:12:05, GET, /places/default/view/Angola-7, HTTP/1.1, 200, 0.072000
192.168.1.103, 2022-03-12 13:12:08, GET, /places/default/edit/Angola-7, HTTP/1.1, 303, 0.084000
192.168.1.103, 2022-03-12 13:12:08, GET, /places/default/user/login, HTTP/1.1, 200, 0.078000
192.168.1.103, 2022-03-12 13:12:11, GET, /places/default/user/login, HTTP/1.1, 200, 0.090000
192.168.1.103, 2022-03-12 13:12:14, GET, /places/default/iso/CG, HTTP/1.1, 303, 0.061000
192.168.1.103, 2022-03-12 13:12:14, GET, /places/default/view/Republic-of-the-Congo-182, HTTP/1.1, 200, 0.084000
192.168.1.103, 2022-03-12 13:12:17, GET, /places/default/edit/Republic-of-the-Congo-182, HTTP/1.1, 303, 0.111000
192.168.1.103, 2022-03-12 13:12:17, GET, /places/default/user/login, HTTP/1.1, 200, 0.089000
192.168.1.103, 2022-03-12 13:12:20, GET, /places/default/iso/AO, HTTP/1.1, 303, 0.065000
192.168.1.103, 2022-03-12 13:12:20, GET, /places/default/view/Angola-7, HTTP/1.1, 200, 0.069000
192.168.1.103, 2022-03-12 13:12:23, GET, /places/default/iso/CM, HTTP/1.1, 303, 0.032000
192.168.1.103, 2022-03-12 13:12:23, GET, /places/default/view/Cameroon-40, HTTP/1.1, 200, 0.075000
192.168.1.103, 2022-03-12 13:12:26, GET, /places/default/iso/GA, HTTP/1.1, 303, 0.081000
192.168.1.103, 2022-03-12 13:12:26, GET, /places/default/view/Gabon-80, HTTP/1.1, 200, 0.081000
192.168.1.103, 2022-03-12 13:12:29, GET, /places/default/iso/CF, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:12:29, GET, /places/default/view/Central-African-Republic-44, HTTP/1.1, 200, 0.088000
192.168.1.103, 2022-03-12 13:12:32, GET, /places/default/user/login, HTTP/1.1, 200, 0.095000
192.168.1.103, 2022-03-12 13:12:35, GET, /places/default/user/register, HTTP/1.1, 200, 0.064000
192.168.1.103, 2022-03-12 13:12:38, GET, /places/default/view/Republic-of-the-Congo-182, HTTP/1.1, 200, 0.065000
192.168.1.103, 2022-03-12 13:12:41, GET, /places/default/iso/ZM, HTTP/1.1, 303, 0.048000
192.168.1.103, 2022-03-12 13:12:41, GET, /places/default/view/Zambia-251, HTTP/1.1, 200, 0.110000
192.168.1.103, 2022-03-12 13:12:44, GET, /places/default/edit/Zambia-251, HTTP/1.1, 303, 0.079000
192.168.1.103, 2022-03-12 13:12:44, GET, /places/default/user/login, HTTP/1.1, 200, 0.110000
192.168.1.103, 2022-03-12 13:12:47, GET, /places/default/iso/MW, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:12:47, GET, /places/default/view/Malawi-133, HTTP/1.1, 200, 0.059000
192.168.1.103, 2022-03-12 13:12:50, GET, /places/default/iso/MZ, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:12:50, GET, /places/default/view/Mozambique-151, HTTP/1.1, 200, 0.065000
192.168.1.103, 2022-03-12 13:12:53, GET, /places/default/iso/TZ, HTTP/1.1, 303, 0.048000
192.168.1.103, 2022-03-12 13:12:53, GET, /places/default/view/Tanzania-224, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:12:56, GET, /places/default/user/login, HTTP/1.1, 200, 0.079000
192.168.1.103, 2022-03-12 13:12:59, GET, /places/default/user/register, HTTP/1.1, 200, 0.064000
192.168.1.103, 2022-03-12 13:13:02, GET, /places/default/view/Zambia-251, HTTP/1.1, 200, 0.053000
192.168.1.103, 2022-03-12 13:13:05, GET, /places/default/iso/CD, HTTP/1.1, 303, 0.064000
192.168.1.103, 2022-03-12 13:13:05, GET, /places/default/view/Democratic-Republic-of-the-Congo-59, HTTP/1.1, 200, 0.079000
192.168.1.103, 2022-03-12 13:13:08, GET, /places/default/edit/Democratic-Republic-of-the-Congo-59, HTTP/1.1, 303, 0.056000
192.168.1.103, 2022-03-12 13:13:08, GET, /places/default/user/login, HTTP/1.1, 200, 0.055000
192.168.1.103, 2022-03-12 13:13:11, GET, /places/default/user/login, HTTP/1.1, 200, 0.056000
192.168.1.103, 2022-03-12 13:13:14, GET, /places/default/user/register, HTTP/1.1, 200, 0.064000
192.168.1.103, 2022-03-12 13:13:17, GET, /places/default/view/Democratic-Republic-of-the-Congo-59, HTTP/1.1, 200, 0.060000
192.168.1.103, 2022-03-12 13:13:20, GET, /places/default/user/login, HTTP/1.1, 200, 0.115000
192.168.1.103, 2022-03-12 13:13:23, GET, /places/default/user/login, HTTP/1.1, 200, 0.062000
192.168.1.103, 2022-03-12 13:13:26, GET, /places/default/user/register, HTTP/1.1, 200, 0.183000
192.168.1.103, 2022-03-12 13:13:29, GET, /places/default/user/register, HTTP/1.1, 200, 0.081000
192.168.1.103, 2022-03-12 13:13:32, GET, /places/default/view/Andorra-6, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:13:35, GET, /places/default/edit/Andorra-6, HTTP/1.1, 303, 0.064000
192.168.1.103, 2022-03-12 13:13:35, GET, /places/default/user/login, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:13:38, GET, /places/default/user/login, HTTP/1.1, 200, 0.070000
192.168.1.103, 2022-03-12 13:13:41, GET, /places/default/iso/ES, HTTP/1.1, 303, 0.063000
192.168.1.103, 2022-03-12 13:13:41, GET, /places/default/view/Spain-213, HTTP/1.1, 200, 0.047000
192.168.1.103, 2022-03-12 13:13:44, GET, /places/default/edit/Spain-213, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:13:44, GET, /places/default/user/login, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:13:47, GET, /places/default/iso/MA, HTTP/1.1, 303, 0.064000
192.168.1.103, 2022-03-12 13:13:47, GET, /places/default/view/Morocco-150, HTTP/1.1, 200, 0.065000
192.168.1.103, 2022-03-12 13:13:50, GET, /places/default/iso/GI, HTTP/1.1, 303, 0.066000
192.168.1.103, 2022-03-12 13:13:50, GET, /places/default/view/Gibraltar-85, HTTP/1.1, 200, 0.049000
192.168.1.103, 2022-03-12 13:13:53, GET, /places/default/iso/PT, HTTP/1.1, 303, 0.070000
192.168.1.103, 2022-03-12 13:13:53, GET, /places/default/view/Portugal-179, HTTP/1.1, 200, 0.083000
192.168.1.103, 2022-03-12 13:13:56, GET, /places/default/iso/AD, HTTP/1.1, 303, 0.093000
192.168.1.103, 2022-03-12 13:13:56, GET, /places/default/view/Andorra-6, HTTP/1.1, 200, 0.096000
192.168.1.103, 2022-03-12 13:13:59, GET, /places/default/user/login, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:14:02, GET, /places/default/user/register, HTTP/1.1, 200, 0.078000
192.168.1.103, 2022-03-12 13:14:05, GET, /places/default/view/Spain-213, HTTP/1.1, 200, 0.100000
192.168.1.103, 2022-03-12 13:14:08, GET, /places/default/user/login, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:14:11, GET, /places/default/user/login, HTTP/1.1, 200, 0.047000
192.168.1.103, 2022-03-12 13:14:14, GET, /places/default/user/register, HTTP/1.1, 200, 0.079000
192.168.1.103, 2022-03-12 13:14:17, GET, /places/default/user/register, HTTP/1.1, 200, 0.130000
192.168.1.103, 2022-03-12 13:14:20, GET, /places/default/view/American-Samoa-5, HTTP/1.1, 200, 0.049000
192.168.1.103, 2022-03-12 13:14:23, GET, /places/default/edit/American-Samoa-5, HTTP/1.1, 303, 0.048000
192.168.1.103, 2022-03-12 13:14:23, GET, /places/default/user/login, HTTP/1.1, 200, 0.064000
192.168.1.103, 2022-03-12 13:14:26, GET, /places/default/user/login, HTTP/1.1, 200, 0.102000
192.168.1.103, 2022-03-12 13:14:29, GET, /places/default/user/login, HTTP/1.1, 200, 0.046000
192.168.1.103, 2022-03-12 13:14:32, GET, /places/default/user/login, HTTP/1.1, 200, 0.066000
192.168.1.103, 2022-03-12 13:14:35, GET, /places/default/user/register, HTTP/1.1, 200, 0.068000
192.168.1.103, 2022-03-12 13:14:38, GET, /places/default/user/register, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:14:41, GET, /places/default/view/Algeria-4, HTTP/1.1, 200, 0.073000
192.168.1.103, 2022-03-12 13:14:44, GET, /places/default/edit/Algeria-4, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:14:44, GET, /places/default/user/login, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:14:47, GET, /places/default/user/login, HTTP/1.1, 200, 0.062000
192.168.1.103, 2022-03-12 13:14:50, GET, /places/default/iso/ML, HTTP/1.1, 303, 0.048000
192.168.1.103, 2022-03-12 13:14:50, GET, /places/default/view/Mali-136, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:14:53, GET, /places/default/edit/Mali-136, HTTP/1.1, 303, 0.051000
192.168.1.103, 2022-03-12 13:14:53, GET, /places/default/user/login, HTTP/1.1, 200, 0.064000
192.168.1.103, 2022-03-12 13:14:56, GET, /places/default/iso/GN, HTTP/1.1, 303, 0.054000
192.168.1.103, 2022-03-12 13:14:56, GET, /places/default/view/Guinea-93, HTTP/1.1, 200, 0.067000
192.168.1.103, 2022-03-12 13:14:59, GET, /places/default/iso/CI, HTTP/1.1, 303, 0.141000
192.168.1.103, 2022-03-12 13:14:59, GET, /places/default/view/Ivory-Coast-110, HTTP/1.1, 200, 0.094000
192.168.1.103, 2022-03-12 13:15:02, GET, /places/default/iso/SN, HTTP/1.1, 303, 0.057000
192.168.1.103, 2022-03-12 13:15:02, GET, /places/default/view/Senegal-198, HTTP/1.1, 200, 0.092000
192.168.1.103, 2022-03-12 13:15:05, GET, /places/default/user/login, HTTP/1.1, 200, 0.064000
192.168.1.103, 2022-03-12 13:15:08, GET, /places/default/user/register, HTTP/1.1, 200, 0.100000
192.168.1.103, 2022-03-12 13:15:11, GET, /places/default/view/Mali-136, HTTP/1.1, 200, 0.102000
192.168.1.103, 2022-03-12 13:15:14, GET, /places/default/iso/TN, HTTP/1.1, 303, 0.054000
192.168.1.103, 2022-03-12 13:15:14, GET, /places/default/view/Tunisia-230, HTTP/1.1, 200, 0.133000
192.168.1.103, 2022-03-12 13:15:17, GET, /places/default/edit/Tunisia-230, HTTP/1.1, 303, 0.063000
192.168.1.103, 2022-03-12 13:15:17, GET, /places/default/user/login, HTTP/1.1, 200, 0.046000
192.168.1.103, 2022-03-12 13:15:20, GET, /places/default/user/login, HTTP/1.1, 200, 0.071000
192.168.1.103, 2022-03-12 13:15:23, GET, /places/default/user/register, HTTP/1.1, 200, 0.083000
192.168.1.103, 2022-03-12 13:15:26, GET, /places/default/view/Tunisia-230, HTTP/1.1, 200, 0.068000
192.168.1.103, 2022-03-12 13:15:29, GET, /places/default/iso/MR, HTTP/1.1, 303, 0.052000
192.168.1.103, 2022-03-12 13:15:29, GET, /places/default/view/Mauritania-140, HTTP/1.1, 200, 0.052000
192.168.1.103, 2022-03-12 13:15:32, GET, /places/default/edit/Mauritania-140, HTTP/1.1, 303, 0.063000
192.168.1.103, 2022-03-12 13:15:32, GET, /places/default/user/login, HTTP/1.1, 200, 0.071000
192.168.1.103, 2022-03-12 13:15:35, GET, /places/default/user/login, HTTP/1.1, 200, 0.045000
192.168.1.103, 2022-03-12 13:15:38, GET, /places/default/user/register, HTTP/1.1, 200, 0.067000
192.168.1.103, 2022-03-12 13:15:41, GET, /places/default/view/Mauritania-140, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:15:44, GET, /places/default/iso/LY, HTTP/1.1, 303, 0.053000
192.168.1.103, 2022-03-12 13:15:44, GET, /places/default/view/Libya-126, HTTP/1.1, 200, 0.067000
192.168.1.103, 2022-03-12 13:15:47, GET, /places/default/edit/Libya-126, HTTP/1.1, 303, 0.078000
192.168.1.103, 2022-03-12 13:15:47, GET, /places/default/user/login, HTTP/1.1, 200, 0.079000
192.168.1.103, 2022-03-12 13:15:50, GET, /places/default/iso/EG, HTTP/1.1, 303, 0.079000
192.168.1.103, 2022-03-12 13:15:50, GET, /places/default/view/Egypt-66, HTTP/1.1, 200, 0.047000
192.168.1.103, 2022-03-12 13:15:53, GET, /places/default/user/login, HTTP/1.1, 200, 0.041000
192.168.1.103, 2022-03-12 13:15:56, GET, /places/default/user/register, HTTP/1.1, 200, 0.073000
192.168.1.103, 2022-03-12 13:15:59, GET, /places/default/view/Libya-126, HTTP/1.1, 200, 0.062000
192.168.1.103, 2022-03-12 13:16:02, GET, /places/default/user/login, HTTP/1.1, 200, 0.103000
192.168.1.103, 2022-03-12 13:16:05, GET, /places/default/user/login, HTTP/1.1, 200, 0.047000
192.168.1.103, 2022-03-12 13:16:08, GET, /places/default/user/register, HTTP/1.1, 200, 0.083000
192.168.1.103, 2022-03-12 13:16:12, GET, /places/default/user/register, HTTP/1.1, 200, 0.112000
192.168.1.103, 2022-03-12 13:16:14, GET, /places/default/view/Albania-3, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:16:17, GET, /places/default/edit/Albania-3, HTTP/1.1, 303, 0.048000
192.168.1.103, 2022-03-12 13:16:18, GET, /places/default/user/login, HTTP/1.1, 200, 0.065000
192.168.1.103, 2022-03-12 13:16:21, GET, /places/default/user/login, HTTP/1.1, 200, 0.065000
192.168.1.103, 2022-03-12 13:16:24, GET, /places/default/iso/XK, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:16:24, GET, /places/default/view/Kosovo-118, HTTP/1.1, 200, 0.074000
192.168.1.103, 2022-03-12 13:16:27, GET, /places/default/edit/Kosovo-118, HTTP/1.1, 303, 0.059000
192.168.1.103, 2022-03-12 13:16:27, GET, /places/default/user/login, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:16:30, GET, /places/default/iso/AL, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:16:30, GET, /places/default/view/Albania-3, HTTP/1.1, 200, 0.072000
192.168.1.103, 2022-03-12 13:16:33, GET, /places/default/user/login, HTTP/1.1, 200, 0.053000
192.168.1.103, 2022-03-12 13:16:36, GET, /places/default/user/register, HTTP/1.1, 200, 0.064000
192.168.1.103, 2022-03-12 13:16:39, GET, /places/default/view/Kosovo-118, HTTP/1.1, 200, 0.077000
192.168.1.103, 2022-03-12 13:16:42, GET, /places/default/iso/MK, HTTP/1.1, 303, 0.055000
192.168.1.103, 2022-03-12 13:16:42, GET, /places/default/view/Macedonia-131, HTTP/1.1, 200, 0.097000
192.168.1.103, 2022-03-12 13:16:45, GET, /places/default/edit/Macedonia-131, HTTP/1.1, 303, 0.087000
192.168.1.103, 2022-03-12 13:16:45, GET, /places/default/user/login, HTTP/1.1, 200, 0.076000
192.168.1.103, 2022-03-12 13:16:48, GET, /places/default/user/login, HTTP/1.1, 200, 0.079000
192.168.1.103, 2022-03-12 13:16:51, GET, /places/default/user/register, HTTP/1.1, 200, 0.107000
192.168.1.103, 2022-03-12 13:16:54, GET, /places/default/view/Macedonia-131, HTTP/1.1, 200, 0.107000
192.168.1.103, 2022-03-12 13:16:57, GET, /places/default/user/login, HTTP/1.1, 200, 0.218000
192.168.1.103, 2022-03-12 13:17:00, GET, /places/default/user/login, HTTP/1.1, 200, 0.058000
192.168.1.103, 2022-03-12 13:17:03, GET, /places/default/user/register, HTTP/1.1, 200, 0.120000
192.168.1.103, 2022-03-12 13:17:06, GET, /places/default/user/register, HTTP/1.1, 200, 0.096000
192.168.1.103, 2022-03-12 13:17:09, GET, /places/default/view/Aland-Islands-2, HTTP/1.1, 200, 0.078000
192.168.1.103, 2022-03-12 13:17:12, GET, /places/default/edit/Aland-Islands-2, HTTP/1.1, 303, 0.067000
192.168.1.103, 2022-03-12 13:17:12, GET, /places/default/user/login, HTTP/1.1, 200, 0.093000
192.168.1.103, 2022-03-12 13:17:15, GET, /places/default/user/login, HTTP/1.1, 200, 0.130000
192.168.1.103, 2022-03-12 13:17:18, GET, /places/default/user/login, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:17:21, GET, /places/default/user/login, HTTP/1.1, 200, 0.050000
192.168.1.103, 2022-03-12 13:17:24, GET, /places/default/user/register, HTTP/1.1, 200, 0.110000
192.168.1.103, 2022-03-12 13:17:27, GET, /places/default/user/register, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:17:30, GET, /places/default/view/Afghanistan-1, HTTP/1.1, 200, 0.049000
192.168.1.103, 2022-03-12 13:17:33, GET, /places/default/edit/Afghanistan-1, HTTP/1.1, 303, 0.063000
192.168.1.103, 2022-03-12 13:17:33, GET, /places/default/user/login, HTTP/1.1, 200, 0.049000
192.168.1.103, 2022-03-12 13:17:36, GET, /places/default/user/login, HTTP/1.1, 200, 0.047000
192.168.1.103, 2022-03-12 13:17:39, GET, /places/default/iso/UZ, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:17:39, GET, /places/default/view/Uzbekistan-243, HTTP/1.1, 200, 0.068000
192.168.1.103, 2022-03-12 13:17:42, GET, /places/default/edit/Uzbekistan-243, HTTP/1.1, 303, 0.050000
192.168.1.103, 2022-03-12 13:17:42, GET, /places/default/user/login, HTTP/1.1, 200, 0.083000
192.168.1.103, 2022-03-12 13:17:45, GET, /places/default/iso/KZ, HTTP/1.1, 303, 0.078000
192.168.1.103, 2022-03-12 13:17:45, GET, /places/default/view/Kazakhstan-115, HTTP/1.1, 200, 0.083000
192.168.1.103, 2022-03-12 13:17:48, GET, /places/default/iso/KG, HTTP/1.1, 303, 0.032000
192.168.1.103, 2022-03-12 13:17:48, GET, /places/default/view/Kyrgyzstan-120, HTTP/1.1, 200, 0.105000
192.168.1.103, 2022-03-12 13:17:51, GET, /places/default/user/login, HTTP/1.1, 200, 0.051000
192.168.1.103, 2022-03-12 13:17:54, GET, /places/default/user/register, HTTP/1.1, 200, 0.072000
192.168.1.103, 2022-03-12 13:17:57, GET, /places/default/view/Uzbekistan-243, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:18:00, GET, /places/default/iso/TJ, HTTP/1.1, 303, 0.090000
192.168.1.103, 2022-03-12 13:18:00, GET, /places/default/view/Tajikistan-223, HTTP/1.1, 200, 0.048000
192.168.1.103, 2022-03-12 13:18:03, GET, /places/default/edit/Tajikistan-223, HTTP/1.1, 303, 0.047000
192.168.1.103, 2022-03-12 13:18:03, GET, /places/default/user/login, HTTP/1.1, 200, 0.049000
192.168.1.103, 2022-03-12 13:18:06, GET, /places/default/user/login, HTTP/1.1, 200, 0.049000
192.168.1.103, 2022-03-12 13:18:09, GET, /places/default/user/register, HTTP/1.1, 200, 0.108000
192.168.1.103, 2022-03-12 13:18:12, GET, /places/default/view/Tajikistan-223, HTTP/1.1, 200, 0.063000
192.168.1.103, 2022-03-12 13:18:15, GET, /places/default/user/login, HTTP/1.1, 200, 0.075000
